date,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,AIHS_adj_close,AIHS_cashflow,AIHS_cml_units,AIHS_cml_cost,AIHS_gain_loss,AIHS_avg_price,AIHS_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,CHUC_adj_close,CHUC_cashflow,CHUC_cml_units,CHUC_cml_cost,CHUC_gain_loss,CHUC_avg_price,CHUC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,MLFB_adj_close,MLFB_cashflow,MLFB_cml_units,MLFB_cml_cost,MLFB_gain_loss,MLFB_avg_price,MLFB_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,UAVS_adj_close,UAVS_cashflow,UAVS_cml_units,UAVS_cml_cost,UAVS_gain_loss,UAVS_avg_price,UAVS_mktvalue,LOMA_adj_close,LOMA_cashflow,LOMA_cml_units,LOMA_cml_cost,LOMA_gain_loss,LOMA_avg_price,LOMA_mktvalue,GURE_adj_close,GURE_cashflow,GURE_cml_units,GURE_cml_cost,GURE_gain_loss,GURE_avg_price,GURE_mktvalue,ABQQ_adj_close,ABQQ_cashflow,ABQQ_cml_units,ABQQ_cml_cost,ABQQ_gain_loss,ABQQ_avg_price,ABQQ_mktvalue,AREB_adj_close,AREB_cashflow,AREB_cml_units,AREB_cml_cost,AREB_gain_loss,AREB_avg_price,AREB_mktvalue,BOXS_adj_close,BOXS_cashflow,BOXS_cml_units,BOXS_cml_cost,BOXS_gain_loss,BOXS_avg_price,BOXS_mktvalue,LCHD_adj_close,LCHD_cashflow,LCHD_cml_units,LCHD_cml_cost,LCHD_gain_loss,LCHD_avg_price,LCHD_mktvalue,PGTK_adj_close,PGTK_cashflow,PGTK_cml_units,PGTK_cml_cost,PGTK_gain_loss,PGTK_avg_price,PGTK_mktvalue
2020-11-09,19.6,-15000.0,256.279,5000.0,439.009,19.51,5023.065,1.08,-30000.0,3546.099,5000.0,6772.86,1.41,3829.787,8.936,-10000.0,561.836,5000.0,700.953,8.899,5020.307,1.09,-15000.0,4273.504,5000.0,-562.02,1.17,4658.12,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.13,-15000.0,18518.518,5000.0,5749.54,0.27,2407.407,2.3,-10000.0,2173.913,5000.0,28821.799,2.3,5000.0,4.41,-25000.0,1204.819,5000.0,983.294,4.15,5313.253,4.9,-15000.0,1020.408,5000.0,2769.12,4.9,5000.0,0.007,-15000.0,2475.248,5000.0,600.0,2.02,16.089,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-11-10,19.15,-15000.0,256.279,5000.0,439.009,19.51,4907.739,1.06,-30000.0,3546.099,5000.0,6772.86,1.41,3758.865,8.945,-10000.0,561.836,5000.0,700.953,8.899,5025.805,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.285,-10000.0,2000000.045,5000.0,1944.444,0.002,570000.006,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.13,-15000.0,18518.518,5000.0,5749.54,0.27,2407.407,2.34,-10000.0,2173.913,5000.0,28821.799,2.3,5086.956,4.56,-25000.0,1204.819,5000.0,983.294,4.15,5493.976,4.86,-15000.0,1020.408,5000.0,2769.12,4.9,4959.184,0.005,-15000.0,2475.248,5000.0,600.0,2.02,11.262,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5500.0,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.05,-15000.0,1730.104,5000.0,-592.9,2.89,1816.609
2020-11-11,19.8,-15000.0,256.279,5000.0,439.009,19.51,5074.321,1.06,-30000.0,3546.099,5000.0,6772.86,1.41,3758.865,8.906,-10000.0,561.836,5000.0,700.953,8.899,5003.811,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.274,-10000.0,2000000.045,5000.0,1944.444,0.002,547999.99,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2400.0,0.198,-15000.0,18518.518,5000.0,5749.54,0.27,3666.667,2.42,-10000.0,2173.913,5000.0,28821.799,2.3,5260.87,5.15,-25000.0,1204.819,5000.0,983.294,4.15,6204.819,5.0,-15000.0,1020.408,5000.0,2769.12,4.9,5102.041,0.004,-15000.0,2475.248,5000.0,600.0,2.02,8.663,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.05,-15000.0,1730.104,5000.0,-592.9,2.89,1816.609
2020-11-12,19.79,-15000.0,256.279,5000.0,439.009,19.51,5071.758,1.06,-30000.0,3546.099,5000.0,6772.86,1.41,3758.865,8.95,-10000.0,561.836,5000.0,700.953,8.899,5028.345,1.13,-15000.0,4273.504,5000.0,-562.02,1.17,4829.06,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.13,-15000.0,18518.518,5000.0,5749.54,0.27,2407.407,2.65,-10000.0,2173.913,5000.0,28821.799,2.3,5760.87,4.89,-25000.0,1204.819,5000.0,983.294,4.15,5891.566,4.78,-15000.0,1020.408,5000.0,2769.12,4.9,4877.551,0.004,-15000.0,2475.248,5000.0,600.0,2.02,9.406,0.05,-5000.0,17543.86,5000.0,0.0,0.285,877.193,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.05,-15000.0,1730.104,5000.0,-592.9,2.89,1816.609
2020-11-13,20.5,-15000.0,256.279,5000.0,439.009,19.51,5253.716,1.04,-30000.0,3546.099,5000.0,6772.86,1.41,3687.943,8.979,-10000.0,561.836,5000.0,700.953,8.899,5044.885,1.18,-15000.0,4273.504,5000.0,-562.02,1.17,5042.735,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.13,-15000.0,18518.518,5000.0,5749.54,0.27,2407.407,2.95,-10000.0,2173.913,5000.0,28821.799,2.3,6413.044,4.87,-25000.0,1204.819,5000.0,983.294,4.15,5867.47,4.9,-15000.0,1020.408,5000.0,2769.12,4.9,5000.0,0.003,-15000.0,2475.248,5000.0,600.0,2.02,8.416,0.05,-5000.0,17543.86,5000.0,0.0,0.285,877.193,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6611.112,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.9,-15000.0,1730.104,5000.0,-592.9,2.89,1557.093
2020-11-16,21.1,-15000.0,256.279,5000.0,439.009,19.51,5407.483,1.06,-30000.0,3546.099,5000.0,6772.86,1.41,3758.865,9.087,-10000.0,561.836,5000.0,700.953,8.899,5105.534,1.12,-15000.0,4273.504,5000.0,-562.02,1.17,4786.325,0.31,-10000.0,2000000.045,5000.0,1944.444,0.002,620000.019,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.196,-15000.0,18518.518,5000.0,5749.54,0.27,3629.629,2.69,-10000.0,2173.913,5000.0,28821.799,2.3,5847.826,5.1,-30000.0,980.392,5000.0,660.25,5.1,5000.0,4.73,-15000.0,1020.408,5000.0,2769.12,4.9,4826.531,0.003,-15000.0,2475.248,5000.0,600.0,2.02,8.168,0.05,-5000.0,17543.86,5000.0,0.0,0.285,877.193,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5444.445,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.999,-15000.0,1730.104,5000.0,-592.9,2.89,1729.239
2020-11-17,21.03,-15000.0,256.279,5000.0,439.009,19.51,5389.544,1.08,-30000.0,3546.099,5000.0,6772.86,1.41,3829.787,9.058,-10000.0,561.836,5000.0,700.953,8.899,5088.995,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.31,-10000.0,2000000.045,5000.0,1944.444,0.002,620000.019,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.196,-15000.0,18518.518,5000.0,5749.54,0.27,3629.629,2.33,-10000.0,2173.913,5000.0,28821.799,2.3,5065.217,5.33,-30000.0,980.392,5000.0,660.25,5.1,5225.49,4.78,-15000.0,1020.408,5000.0,2769.12,4.9,4877.551,0.004,-15000.0,2475.248,5000.0,600.0,2.02,8.663,0.05,-5000.0,17543.86,5000.0,0.0,0.285,877.193,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,5111.111,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.82,-15000.0,1730.104,5000.0,-592.9,2.89,1417.82
2020-11-18,21.34,-15000.0,256.279,5000.0,439.009,19.51,5468.99,1.07,-30000.0,3546.099,5000.0,6772.86,1.41,3794.327,9.038,-10000.0,561.836,5000.0,700.953,8.899,5077.967,1.11,-15000.0,4273.504,5000.0,-562.02,1.17,4743.59,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2440.0,0.153,-15000.0,18518.518,5000.0,5749.54,0.27,2833.333,2.36,-10000.0,2173.913,5000.0,28821.799,2.3,5130.435,5.05,-30000.0,980.392,5000.0,660.25,5.1,4950.981,4.65,-15000.0,1020.408,5000.0,2769.12,4.9,4744.898,0.003,-15000.0,2475.248,5000.0,600.0,2.02,7.921,0.056,-5000.0,17543.86,5000.0,0.0,0.285,973.684,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4944.445,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.999,-15000.0,1730.104,5000.0,-592.9,2.89,1729.239
2020-11-19,21.12,-15000.0,256.279,5000.0,439.009,19.51,5412.609,1.16,-30000.0,3546.099,5000.0,6772.86,1.41,4113.475,8.979,-10000.0,561.836,5000.0,700.953,8.899,5044.885,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.295,-10000.0,2000000.045,5000.0,1944.444,0.002,589999.987,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2440.0,0.115,-15000.0,18518.518,5000.0,5749.54,0.27,2129.63,2.68,-10000.0,2173.913,5000.0,28821.799,2.3,5826.087,5.06,-30000.0,980.392,5000.0,660.25,5.1,4960.784,4.6,-15000.0,1020.408,5000.0,2769.12,4.9,4693.877,0.003,-15000.0,2475.248,5000.0,600.0,2.02,7.797,0.065,-5000.0,17543.86,5000.0,0.0,0.285,1138.597,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4722.223,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-11-20,21.01,-15000.0,256.279,5000.0,439.009,19.51,5384.418,1.13,-30000.0,3546.099,5000.0,6772.86,1.41,4007.092,8.989,-10000.0,561.836,5000.0,700.953,8.899,5050.4,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.32,-10000.0,2000000.045,5000.0,1944.444,0.002,640000.0,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2400.0,0.15,-15000.0,18518.518,5000.0,5749.54,0.27,2769.444,2.8,-10000.0,2173.913,5000.0,28821.799,2.3,6086.957,5.08,-30000.0,980.392,5000.0,660.25,5.1,4980.392,4.42,-15000.0,1020.408,5000.0,2769.12,4.9,4510.204,0.003,-15000.0,2475.248,5000.0,600.0,2.02,8.416,0.06,-5000.0,17543.86,5000.0,0.0,0.285,1052.632,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4722.223,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-11-23,22.15,-15000.0,256.279,5000.0,439.009,19.51,5676.576,1.47,-30000.0,3546.099,5000.0,6772.86,1.41,5212.766,8.979,-10000.0,561.836,5000.0,700.953,8.899,5044.885,1.07,-15000.0,4273.504,5000.0,-562.02,1.17,4572.65,0.32,-10000.0,2000000.045,5000.0,1944.444,0.002,640000.0,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2300.0,0.15,-15000.0,18518.518,5000.0,5749.54,0.27,2777.778,2.94,-10000.0,2173.913,5000.0,28821.799,2.3,6391.305,5.18,-30000.0,980.392,5000.0,660.25,5.1,5078.431,4.27,-15000.0,1020.408,5000.0,2769.12,4.9,4357.143,0.003,-15000.0,2475.248,5000.0,600.0,2.02,8.416,0.06,-5000.0,17543.86,5000.0,0.0,0.285,1052.632,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.02,-15000.0,1730.104,5000.0,-592.9,2.89,1764.706
2020-11-24,22.05,-15000.0,256.279,5000.0,439.009,19.51,5650.948,1.37,-30000.0,3546.099,5000.0,6772.86,1.41,4858.156,8.999,-10000.0,561.836,5000.0,700.953,8.899,5055.913,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.32,-10000.0,2000000.045,5000.0,1944.444,0.002,640000.0,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2400.0,0.112,-15000.0,18518.518,5000.0,5749.54,0.27,2066.667,2.8,-10000.0,2173.913,5000.0,28821.799,2.3,6086.957,5.8,-30000.0,980.392,5000.0,660.25,5.1,5686.275,4.56,-15000.0,1020.408,5000.0,2769.12,4.9,4653.061,0.005,-15000.0,2475.248,5000.0,600.0,2.02,11.386,0.06,-5000.0,17543.86,5000.0,0.0,0.285,1052.632,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-11-25,21.62,-15000.0,256.279,5000.0,439.009,19.51,5540.748,1.47,-30000.0,3546.099,5000.0,6772.86,1.41,5212.766,8.989,-10000.0,561.836,5000.0,700.953,8.899,5050.4,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2350.0,0.112,-15000.0,18518.518,5000.0,5749.54,0.27,2066.667,2.83,-10000.0,2173.913,5000.0,28821.799,2.3,6152.174,5.65,-30000.0,980.392,5000.0,660.25,5.1,5539.216,4.6,-15000.0,1020.408,5000.0,2769.12,4.9,4693.877,0.005,-15000.0,2475.248,5000.0,600.0,2.02,12.871,0.078,-5000.0,17543.86,5000.0,0.0,0.285,1368.421,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4777.778,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-11-27,21.776,-15000.0,256.279,5000.0,439.009,19.51,5580.805,1.51,-30000.0,3546.099,5000.0,6772.86,1.41,5354.61,8.969,-10000.0,561.836,5000.0,700.953,8.899,5039.373,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.275,-10000.0,2000000.045,5000.0,1944.444,0.002,550000.024,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2400.0,0.111,-15000.0,18518.518,5000.0,5749.54,0.27,2057.407,2.87,-10000.0,2173.913,5000.0,28821.799,2.3,6239.13,5.78,-30000.0,980.392,5000.0,660.25,5.1,5666.667,4.6,-15000.0,1020.408,5000.0,2769.12,4.9,4693.877,0.009,-15000.0,2475.248,5000.0,600.0,2.02,21.287,0.078,-5000.0,17543.86,5000.0,0.0,0.285,1368.421,0.008,-40000.0,555555.579,5000.0,4999.996,0.009,4555.556,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.01,-15000.0,1730.104,5000.0,-592.9,2.89,1747.405
2020-11-30,22.03,-15000.0,256.279,5000.0,439.009,19.51,5645.823,1.4,-30000.0,3546.099,5000.0,6772.86,1.41,4964.539,8.979,-10000.0,561.836,5000.0,700.953,8.899,5044.885,1.087,-15000.0,4273.504,5000.0,-562.02,1.17,4644.017,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2250.0,0.111,-15000.0,18518.518,5000.0,5749.54,0.27,2057.407,2.89,-10000.0,2173.913,5000.0,28821.799,2.3,6282.609,5.49,-30000.0,980.392,5000.0,660.25,5.1,5382.353,4.4,-15000.0,1020.408,5000.0,2769.12,4.9,4489.796,0.01,-15000.0,2475.248,5000.0,600.0,2.02,25.743,0.07,-5000.0,17543.86,5000.0,0.0,0.285,1228.07,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,5027.778,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.989,-15000.0,1730.104,5000.0,-592.9,2.89,1710.467
2020-12-01,22.32,-15000.0,256.279,5000.0,439.009,19.51,5720.143,1.37,-30000.0,3546.099,5000.0,6772.86,1.41,4858.156,8.979,-10000.0,561.836,5000.0,700.953,8.899,5044.885,1.11,-15000.0,4273.504,5000.0,-562.02,1.17,4743.59,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2100.0,0.111,-15000.0,18518.518,5000.0,5749.54,0.27,2057.407,2.82,-10000.0,2173.913,5000.0,28821.799,2.3,6130.435,5.77,-30000.0,980.392,5000.0,660.25,5.1,5656.863,4.5,-15000.0,1020.408,5000.0,2769.12,4.9,4591.837,0.008,-15000.0,2475.248,5000.0,600.0,2.02,19.678,0.07,-5000.0,17543.86,5000.0,0.0,0.285,1228.07,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4055.556,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.855,-15000.0,1730.104,5000.0,-592.9,2.89,1479.239
2020-12-02,22.33,-15000.0,256.279,5000.0,439.009,19.51,5722.706,1.3,-30000.0,3546.099,5000.0,6772.86,1.41,4609.929,8.989,-10000.0,561.836,5000.0,700.953,8.899,5050.4,1.11,-15000.0,4273.504,5000.0,-562.02,1.17,4743.59,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2300.0,0.111,-15000.0,18518.518,5000.0,5749.54,0.27,2055.556,2.72,-10000.0,2173.913,5000.0,28821.799,2.3,5913.044,5.77,-30000.0,980.392,5000.0,660.25,5.1,5656.863,4.3,-15000.0,1020.408,5000.0,2769.12,4.9,4387.755,0.008,-15000.0,2475.248,5000.0,600.0,2.02,20.297,0.06,-5000.0,17543.86,5000.0,0.0,0.285,1052.632,0.008,-40000.0,555555.579,5000.0,4999.996,0.009,4277.778,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-12-03,23.24,-15000.0,256.279,5000.0,439.009,19.51,5955.92,1.28,-30000.0,3546.099,5000.0,6772.86,1.41,4539.007,8.999,-10000.0,561.836,5000.0,700.953,8.899,5055.913,1.12,-15000.0,4273.504,5000.0,-562.02,1.17,4786.325,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.111,-15000.0,18518.518,5000.0,5749.54,0.27,2055.556,2.67,-10000.0,2173.913,5000.0,28821.799,2.3,5804.348,5.93,-30000.0,980.392,5000.0,660.25,5.1,5813.725,4.68,-15000.0,1020.408,5000.0,2769.12,4.9,4775.51,0.008,-15000.0,2475.248,5000.0,600.0,2.02,20.297,0.07,-5000.0,17543.86,5000.0,0.0,0.285,1228.07,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,3722.222,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,0.98,-15000.0,1730.104,5000.0,-592.9,2.89,1695.502
2020-12-04,24.95,-20000.0,200.401,5000.0,1425.28,24.95,5000.0,1.18,-30000.0,3546.099,5000.0,6772.86,1.41,4184.397,8.96,-10000.0,561.836,5000.0,700.953,8.899,5033.859,1.22,-15000.0,4273.504,5000.0,-562.02,1.17,5213.676,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,3000.0,0.15,-15000.0,18518.518,5000.0,5749.54,0.27,2777.778,2.7,-10000.0,2173.913,5000.0,28821.799,2.3,5869.565,5.95,-30000.0,980.392,5000.0,660.25,5.1,5833.333,4.7,-15000.0,1020.408,5000.0,2769.12,4.9,4795.918,0.007,-15000.0,2475.248,5000.0,600.0,2.02,18.441,0.07,-5000.0,17543.86,5000.0,0.0,0.285,1228.07,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,3611.111,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.05,-15000.0,1730.104,5000.0,-592.9,2.89,1816.609
2020-12-07,25.45,-20000.0,200.401,5000.0,1425.28,24.95,5100.2,1.33,-30000.0,3546.099,5000.0,6772.86,1.41,4716.312,8.989,-10000.0,561.836,5000.0,700.953,8.899,5050.4,1.31,-15000.0,4273.504,5000.0,-562.02,1.17,5598.291,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,3300.0,0.119,-15000.0,18518.518,5000.0,5749.54,0.27,2204.63,2.66,-10000.0,2173.913,5000.0,28821.799,2.3,5782.609,5.9,-30000.0,980.392,5000.0,660.25,5.1,5784.314,4.6,-15000.0,1020.408,5000.0,2769.12,4.9,4693.877,0.007,-15000.0,2475.248,5000.0,600.0,2.02,16.955,0.08,-5000.0,17543.86,5000.0,0.0,0.285,1405.263,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4138.889,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.1,-15000.0,1730.104,5000.0,-592.9,2.89,1903.114
2020-12-08,25.34,-20000.0,200.401,5000.0,1425.28,24.95,5078.156,1.3,-30000.0,3546.099,5000.0,6772.86,1.41,4609.929,9.009,-10000.0,561.836,5000.0,700.953,8.899,5061.426,1.265,-15000.0,4273.504,5000.0,-562.02,1.17,5405.983,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.1,-15000.0,18518.518,5000.0,5749.54,0.27,1851.852,2.56,-10000.0,2173.913,5000.0,28821.799,2.3,5565.217,5.95,-30000.0,980.392,5000.0,660.25,5.1,5833.333,4.67,-15000.0,1020.408,5000.0,2769.12,4.9,4765.306,0.009,-15000.0,2475.248,5000.0,600.0,2.02,22.277,0.12,-5000.0,17543.86,5000.0,0.0,0.285,2105.263,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4111.111,3.0,-10000.0,5000.0,5000.0,0.0,1.0,15000.0,1.1,-15000.0,1730.104,5000.0,-592.9,2.89,1903.114
2020-12-09,25.63,-20000.0,200.401,5000.0,1425.28,24.95,5136.272,1.2,-30000.0,3546.099,5000.0,6772.86,1.41,4255.319,9.009,-10000.0,561.836,5000.0,700.953,8.899,5061.426,1.17,-15000.0,4273.504,5000.0,-562.02,1.17,5000.0,0.27,-10000.0,2000000.045,5000.0,1944.444,0.002,540000.034,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.1,-15000.0,18518.518,5000.0,5749.54,0.27,1851.852,2.69,-10000.0,2173.913,5000.0,28821.799,2.3,5847.826,5.78,-30000.0,980.392,5000.0,660.25,5.1,5666.667,4.525,-15000.0,1020.408,5000.0,2769.12,4.9,4617.347,0.012,-15000.0,2475.248,5000.0,600.0,2.02,29.208,0.11,-5000.0,17543.86,5000.0,0.0,0.285,1929.825,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4000.0,3.125,-10000.0,5000.0,5000.0,0.0,1.0,15625.0,1.03,-15000.0,1730.104,5000.0,-592.9,2.89,1782.007
2020-12-10,25.62,-20000.0,200.401,5000.0,1425.28,24.95,5134.269,1.15,-30000.0,3546.099,5000.0,6772.86,1.41,4078.014,9.038,-10000.0,561.836,5000.0,700.953,8.899,5077.967,1.37,-15000.0,4273.504,5000.0,-562.02,1.17,5854.701,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2800.0,0.1,-15000.0,18518.518,5000.0,5749.54,0.27,1851.852,2.61,-10000.0,2173.913,5000.0,28821.799,2.3,5673.913,5.91,-30000.0,980.392,5000.0,660.25,5.1,5794.118,4.47,-15000.0,1020.408,5000.0,2769.12,4.9,4561.224,0.013,-15000.0,2475.248,5000.0,600.0,2.02,30.941,0.11,-5000.0,17543.86,5000.0,0.0,0.285,1929.825,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,3833.333,3.125,-10000.0,5000.0,5000.0,0.0,1.0,15625.0,1.07,-15000.0,1730.104,5000.0,-592.9,2.89,1851.211
