date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,ICCT_adj_close,ICCT_cashflow,ICCT_cml_units,ICCT_cml_cost,ICCT_gain_loss,ICCT_avg_price,ICCT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-03-10,44.99,-4995.62,42.017,4995.62,0.0,118.896,1890.336,18.28,-4999.54,2.87,4999.54,0.0,1741.84,52.468,16.578,-4998.737,4.378,4998.737,0.0,1141.712,72.584,0.135,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.9,-4998.0,6.803,4998.0,0.0,734.706,53.741
2021-03-11,45.16,-4995.62,42.017,4995.62,0.0,118.896,1897.479,19.93,-4999.54,2.87,4999.54,0.0,1741.84,57.204,17.19,-4998.737,4.378,4998.737,0.0,1141.712,75.262,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-03-12,44.4,-4995.62,42.017,4995.62,0.0,118.896,1865.546,20.45,-4999.54,2.87,4999.54,0.0,1741.84,58.697,17.199,-4998.737,4.378,4998.737,0.0,1141.712,75.3,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-03-15,45.03,-4995.62,42.017,4995.62,0.0,118.896,1892.017,20.35,-4999.54,2.87,4999.54,0.0,1741.84,58.41,17.405,-4998.737,4.378,4998.737,0.0,1141.712,76.205,0.133,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-16,44.82,-4995.62,42.017,4995.62,0.0,118.896,1883.193,19.94,-4999.54,2.87,4999.54,0.0,1741.84,57.233,16.862,-4998.737,4.378,4998.737,0.0,1141.712,73.829,0.145,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-17,45.54,-4995.62,42.017,4995.62,0.0,118.896,1913.445,19.35,-4999.54,2.87,4999.54,0.0,1741.84,55.54,16.871,-4998.737,4.378,4998.737,0.0,1141.712,73.866,0.139,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-18,44.68,-4995.62,42.017,4995.62,0.0,118.896,1877.311,18.44,-4999.54,2.87,4999.54,0.0,1741.84,52.928,16.604,-4998.737,4.378,4998.737,0.0,1141.712,72.697,0.132,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-19,43.85,-4995.62,42.017,4995.62,0.0,118.896,1842.437,17.7,-4999.54,2.87,4999.54,0.0,1741.84,50.804,16.974,-4998.737,4.378,4998.737,0.0,1141.712,74.319,0.135,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-22,45.43,-4995.62,42.017,4995.62,0.0,118.896,1908.824,17.61,-4999.54,2.87,4999.54,0.0,1741.84,50.545,16.837,-4998.737,4.378,4998.737,0.0,1141.712,73.716,0.135,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.88,-4998.0,6.803,4998.0,0.0,734.706,53.605
2021-03-23,44.74,-4995.62,42.017,4995.62,0.0,118.896,1879.832,17.0,-4999.54,2.87,4999.54,0.0,1741.84,48.794,16.328,-4998.737,4.378,4998.737,0.0,1141.712,71.49,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.51,-4998.0,6.803,4998.0,0.0,734.706,51.088
2021-03-24,44.64,-4995.62,42.017,4995.62,0.0,118.896,1875.63,16.88,-4999.54,2.87,4999.54,0.0,1741.84,48.45,16.165,-4998.737,4.378,4998.737,0.0,1141.712,70.773,0.125,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-25,46.75,-4995.62,42.017,4995.62,0.0,118.896,1964.286,17.5,-4999.54,2.87,4999.54,0.0,1741.84,50.23,16.354,-4998.737,4.378,4998.737,0.0,1141.712,71.603,0.125,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-03-26,47.39,-4995.62,42.017,4995.62,0.0,118.896,1991.176,16.44,-4999.54,2.87,4999.54,0.0,1741.84,47.187,16.397,-4998.737,4.378,4998.737,0.0,1141.712,71.792,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.99,-4998.0,6.803,4998.0,0.0,734.706,54.354
2021-03-29,47.88,-4995.62,42.017,4995.62,0.0,118.896,2011.765,15.14,-4999.54,2.87,4999.54,0.0,1741.84,43.456,16.242,-4998.737,4.378,4998.737,0.0,1141.712,71.112,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.99,-4998.0,6.803,4998.0,0.0,734.706,54.354
2021-03-30,48.18,-4995.62,42.017,4995.62,0.0,118.896,2024.37,15.52,-4999.54,2.87,4999.54,0.0,1741.84,44.546,14.605,-4998.737,4.378,4998.737,0.0,1141.712,63.945,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.98,-4998.0,6.803,4998.0,0.0,734.706,54.286
2021-03-31,49.43,-4995.62,42.017,4995.62,0.0,118.896,2076.891,15.21,-4999.54,2.87,4999.54,0.0,1741.84,43.657,14.795,-4998.737,4.378,4998.737,0.0,1141.712,64.775,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.88,-4998.0,6.803,4998.0,0.0,734.706,53.605
2021-04-01,48.33,-4995.62,42.017,4995.62,0.0,118.896,2030.672,16.47,-4999.54,2.87,4999.54,0.0,1741.84,47.273,14.751,-4998.737,4.378,4998.737,0.0,1141.712,64.586,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-04-05,48.45,-4995.62,42.017,4995.62,0.0,118.896,2035.714,17.13,-4999.54,2.87,4999.54,0.0,1741.84,49.168,14.993,-4998.737,4.378,4998.737,0.0,1141.712,65.642,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,6.66,-4998.0,6.803,4998.0,0.0,734.706,45.306
2021-04-06,47.8,-4995.62,42.017,4995.62,0.0,118.896,2008.403,17.56,-4999.54,2.87,4999.54,0.0,1741.84,50.402,14.631,-4998.737,4.378,4998.737,0.0,1141.712,64.058,0.15,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.11,-4998.0,6.803,4998.0,0.0,734.706,48.367
2021-04-07,47.96,-4995.62,42.017,4995.62,0.0,118.896,2015.126,16.29,-4999.54,2.87,4999.54,0.0,1741.84,46.757,14.527,-4998.737,4.378,4998.737,0.0,1141.712,63.605,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-04-08,47.05,-4995.62,42.017,4995.62,0.0,118.896,1976.891,16.35,-4999.54,2.87,4999.54,0.0,1741.84,46.929,14.553,-4998.737,4.378,4998.737,0.0,1141.712,63.718,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-04-09,46.92,-4995.62,42.017,4995.62,0.0,118.896,1971.428,16.13,-4999.54,2.87,4999.54,0.0,1741.84,46.297,14.605,-4998.737,4.378,4998.737,0.0,1141.712,63.945,0.125,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-04-12,47.33,-4995.62,42.017,4995.62,0.0,118.896,1988.656,16.15,-4999.54,2.87,4999.54,0.0,1741.84,46.355,14.433,-4998.737,4.378,4998.737,0.0,1141.712,63.19,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.95,-4998.0,6.803,4998.0,0.0,734.706,54.082
2021-04-13,47.21,-4995.62,42.017,4995.62,0.0,118.896,1983.613,15.74,-4999.54,2.87,4999.54,0.0,1741.84,45.178,14.372,-4998.737,4.378,4998.737,0.0,1141.712,62.926,0.132,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.95,-4998.0,6.803,4998.0,0.0,734.706,54.082
2021-04-14,47.56,-4995.62,42.017,4995.62,0.0,118.896,1998.319,16.79,-4999.54,2.87,4999.54,0.0,1741.84,48.192,14.553,-4998.737,4.378,4998.737,0.0,1141.712,63.718,0.125,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-04-15,47.96,-4995.62,42.017,4995.62,0.0,118.896,2015.126,16.47,-4999.54,2.87,4999.54,0.0,1741.84,47.273,14.812,-4998.737,4.378,4998.737,0.0,1141.712,64.85,0.127,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-04-16,47.37,-4995.62,42.017,4995.62,0.0,118.896,1990.336,17.47,-4999.54,2.87,4999.54,0.0,1741.84,50.144,14.484,-4998.737,4.378,4998.737,0.0,1141.712,63.416,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-04-19,46.92,-4995.62,42.017,4995.62,0.0,118.896,1971.428,16.77,-4999.54,2.87,4999.54,0.0,1741.84,48.134,14.441,-4998.737,4.378,4998.737,0.0,1141.712,63.228,0.134,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-04-20,47.22,-4995.62,42.017,4995.62,0.0,118.896,1984.034,18.71,-4999.54,2.87,4999.54,0.0,1741.84,53.703,14.2,-4998.737,4.378,4998.737,0.0,1141.712,62.172,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-04-21,46.9,-4995.62,42.017,4995.62,0.0,118.896,1970.588,20.05,-4999.54,2.87,4999.54,0.0,1741.84,57.549,14.493,-4998.737,4.378,4998.737,0.0,1141.712,63.454,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-04-22,46.91,-4995.62,42.017,4995.62,0.0,118.896,1971.008,24.4,-4999.54,2.87,4999.54,0.0,1741.84,70.034,14.631,-4998.737,4.378,4998.737,0.0,1141.712,64.058,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-04-23,48.96,-4995.62,42.017,4995.62,0.0,118.896,2057.143,24.42,-4999.54,2.87,4999.54,0.0,1741.84,70.092,14.57,-4998.737,4.378,4998.737,0.0,1141.712,63.794,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-04-26,50.37,-4995.62,42.017,4995.62,0.0,118.896,2116.387,25.07,-4999.54,2.87,4999.54,0.0,1741.84,71.958,15.07,-4998.737,4.378,4998.737,0.0,1141.712,65.982,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.01,-4998.0,6.803,4998.0,0.0,734.706,47.687
2021-04-27,50.3,-4995.62,42.017,4995.62,0.0,118.896,2113.445,27.49,-4999.54,2.87,4999.54,0.0,1741.84,78.904,15.01,-4998.737,4.378,4998.737,0.0,1141.712,65.718,0.149,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.1,-4998.0,6.803,4998.0,0.0,734.706,48.299
2021-04-28,49.95,-4995.62,42.017,4995.62,0.0,118.896,2098.74,25.68,-4999.54,2.87,4999.54,0.0,1741.84,73.708,15.372,-4998.737,4.378,4998.737,0.0,1141.712,67.302,0.151,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.0,-4998.0,6.803,4998.0,0.0,734.706,54.422
2021-04-29,48.95,-4995.62,42.017,4995.62,0.0,118.896,2056.723,25.17,-4999.54,2.87,4999.54,0.0,1741.84,72.245,15.355,-4998.737,4.378,4998.737,0.0,1141.712,67.227,0.126,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-04-30,48.92,-4995.62,42.017,4995.62,0.0,118.896,2055.462,24.13,-4999.54,2.87,4999.54,0.0,1741.84,69.259,14.717,-4998.737,4.378,4998.737,0.0,1141.712,64.435,0.144,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-05-03,48.24,-4995.62,42.017,4995.62,0.0,118.896,2026.891,21.9,-4999.54,2.87,4999.54,0.0,1741.84,62.859,14.82,-4998.737,4.378,4998.737,0.0,1141.712,64.888,0.2,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-05-04,47.59,-4995.62,42.017,4995.62,0.0,118.896,1999.58,22.5,-4999.54,2.87,4999.54,0.0,1741.84,64.581,14.622,-4998.737,4.378,4998.737,0.0,1141.712,64.02,0.196,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-05-05,47.79,-4995.62,42.017,4995.62,0.0,118.896,2007.983,21.21,-4999.54,2.87,4999.54,0.0,1741.84,60.878,14.355,-4998.737,4.378,4998.737,0.0,1141.712,62.851,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-05-06,51.68,-4995.62,42.017,4995.62,0.0,118.896,2171.429,19.86,-4999.54,2.87,4999.54,0.0,1741.84,57.003,14.691,-4998.737,4.378,4998.737,0.0,1141.712,64.322,0.135,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.57,-4998.0,6.803,4998.0,0.0,734.706,51.497
2021-05-07,52.76,-4995.62,42.017,4995.62,0.0,118.896,2216.807,21.39,-4999.54,2.87,4999.54,0.0,1741.84,61.395,14.683,-4998.737,4.378,4998.737,0.0,1141.712,64.284,0.153,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.93,-4998.0,6.803,4998.0,0.0,734.706,53.946
2021-05-10,52.58,-4995.62,42.017,4995.62,0.0,118.896,2209.244,20.67,-4999.54,2.87,4999.54,0.0,1741.84,59.328,14.639,-4998.737,4.378,4998.737,0.0,1141.712,64.096,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.22,-4998.0,6.803,4998.0,0.0,734.706,55.918
2021-05-11,52.68,-4995.62,42.017,4995.62,0.0,118.896,2213.445,21.44,-4999.54,2.87,4999.54,0.0,1741.84,61.538,15.096,-4998.737,4.378,4998.737,0.0,1141.712,66.095,0.132,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.47,-4998.0,6.803,4998.0,0.0,734.706,57.619
2021-05-12,50.96,-4995.62,42.017,4995.62,0.0,118.896,2141.176,19.92,-4999.54,2.87,4999.54,0.0,1741.84,57.176,14.665,-4998.737,4.378,4998.737,0.0,1141.712,64.209,0.132,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.75,-4998.0,6.803,4998.0,0.0,734.706,59.524
2021-05-13,52.72,-4995.62,42.017,4995.62,0.0,118.896,2215.126,20.61,-4999.54,2.87,4999.54,0.0,1741.84,59.156,14.751,-4998.737,4.378,4998.737,0.0,1141.712,64.586,0.126,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.89,-4998.0,6.803,4998.0,0.0,734.706,60.476
2021-05-14,51.58,-4995.62,42.017,4995.62,0.0,118.896,2167.227,22.33,-4999.54,2.87,4999.54,0.0,1741.84,64.093,14.743,-4998.737,4.378,4998.737,0.0,1141.712,64.548,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.51,-4998.0,6.803,4998.0,0.0,734.706,57.891
2021-05-17,51.34,-4995.62,42.017,4995.62,0.0,118.896,2157.143,18.89,-4999.54,2.87,4999.54,0.0,1741.84,54.219,14.898,-4998.737,4.378,4998.737,0.0,1141.712,65.227,0.126,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.51,-4998.0,6.803,4998.0,0.0,734.706,57.891
2021-05-18,51.7,-4995.62,42.017,4995.62,0.0,118.896,2172.269,19.66,-4999.54,2.87,4999.54,0.0,1741.84,56.429,14.734,-4998.737,4.378,4998.737,0.0,1141.712,64.511,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.95,-4998.0,6.803,4998.0,0.0,734.706,60.884
2021-05-19,51.79,-4995.62,42.017,4995.62,0.0,118.896,2176.05,19.8,-4999.54,2.87,4999.54,0.0,1741.84,56.831,14.889,-4998.737,4.378,4998.737,0.0,1141.712,65.19,0.145,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.87,-4998.0,6.803,4998.0,0.0,734.706,60.34
2021-05-20,51.63,-4995.62,42.017,4995.62,0.0,118.896,2169.328,20.46,-4999.54,2.87,4999.54,0.0,1741.84,58.726,15.131,-4998.737,4.378,4998.737,0.0,1141.712,66.246,0.158,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.84,-4998.0,6.803,4998.0,0.0,734.706,60.136
2021-05-21,50.11,-4995.62,42.017,4995.62,0.0,118.896,2105.462,20.78,-4999.54,2.87,4999.54,0.0,1741.84,59.644,15.208,-4998.737,4.378,4998.737,0.0,1141.712,66.585,0.151,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.57,-4998.0,6.803,4998.0,0.0,734.706,58.299
2021-05-24,50.82,-4995.62,42.017,4995.62,0.0,118.896,2135.294,20.05,-4999.54,2.87,4999.54,0.0,1741.84,57.549,14.777,-4998.737,4.378,4998.737,0.0,1141.712,64.699,0.15,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.67,-4998.0,6.803,4998.0,0.0,734.706,58.98
2021-05-25,51.17,-4995.62,42.017,4995.62,0.0,118.896,2150.0,19.7,-4999.54,2.87,4999.54,0.0,1741.84,56.544,14.553,-4998.737,4.378,4998.737,0.0,1141.712,63.718,0.15,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.67,-4998.0,6.803,4998.0,0.0,734.706,58.98
2021-05-26,51.0,-4995.62,42.017,4995.62,0.0,118.896,2142.857,21.6,-4999.54,2.87,4999.54,0.0,1741.84,61.998,14.846,-4998.737,4.378,4998.737,0.0,1141.712,65.001,0.18,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.66,-4998.0,6.803,4998.0,0.0,734.706,58.912
2021-05-27,50.37,-4995.62,42.017,4995.62,0.0,118.896,2116.387,23.59,-4999.54,2.87,4999.54,0.0,1741.84,67.71,14.846,-4998.737,4.378,4998.737,0.0,1141.712,65.001,0.15,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.74,-4998.0,6.803,4998.0,0.0,734.706,59.456
2021-05-28,51.49,-4995.62,42.017,4995.62,0.0,118.896,2163.445,21.51,-4999.54,2.87,4999.54,0.0,1741.84,61.739,14.863,-4998.737,4.378,4998.737,0.0,1141.712,65.076,0.164,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.88,-4998.0,6.803,4998.0,0.0,734.706,60.408
2021-06-01,53.15,-4995.62,42.017,4995.62,0.0,118.896,2233.193,21.89,-4999.54,2.87,4999.54,0.0,1741.84,62.83,14.829,-4998.737,4.378,4998.737,0.0,1141.712,64.925,0.179,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.9,-4998.0,6.803,4998.0,0.0,734.706,60.544
2021-06-02,52.81,-4995.62,42.017,4995.62,0.0,118.896,2218.908,24.43,-4999.54,2.87,4999.54,0.0,1741.84,70.121,14.665,-4998.737,4.378,4998.737,0.0,1141.712,64.209,0.169,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.88,-4998.0,6.803,4998.0,0.0,734.706,60.408
2021-06-03,52.35,-4995.62,42.017,4995.62,0.0,118.896,2199.58,24.24,-4999.54,2.87,4999.54,0.0,1741.84,69.575,14.648,-4998.737,4.378,4998.737,0.0,1141.712,64.133,0.18,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.89,-4998.0,6.803,4998.0,0.0,734.706,60.476
2021-06-04,52.15,-4995.62,42.017,4995.62,0.0,118.896,2191.177,24.72,-4999.54,2.87,4999.54,0.0,1741.84,70.953,14.605,-4998.737,4.378,4998.737,0.0,1141.712,63.945,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.88,-4998.0,6.803,4998.0,0.0,734.706,60.408
2021-06-07,52.11,-4995.62,42.017,4995.62,0.0,118.896,2189.496,23.88,-4999.54,2.87,4999.54,0.0,1741.84,68.542,14.648,-4998.737,4.378,4998.737,0.0,1141.712,64.133,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.9,-4998.0,6.803,4998.0,0.0,734.706,60.544
2021-06-08,51.58,-4995.62,42.017,4995.62,0.0,118.896,2167.227,23.82,-4999.54,2.87,4999.54,0.0,1741.84,68.37,14.648,-4998.737,4.378,4998.737,0.0,1141.712,64.133,0.15,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.95,-4998.0,6.803,4998.0,0.0,734.706,60.884
2021-06-09,50.9,-4995.62,42.017,4995.62,0.0,118.896,2138.656,21.08,-4999.54,2.87,4999.54,0.0,1741.84,60.505,14.683,-4998.737,4.378,4998.737,0.0,1141.712,64.284,0.2,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.93,-4998.0,6.803,4998.0,0.0,734.706,60.748
2021-06-10,51.57,-4995.62,42.017,4995.62,0.0,118.896,2166.807,22.15,-4999.54,2.87,4999.54,0.0,1741.84,63.576,14.708,-4998.737,4.378,4998.737,0.0,1141.712,64.397,0.175,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.95,-4998.0,6.803,4998.0,0.0,734.706,60.884
2021-06-11,51.42,-4995.62,42.017,4995.62,0.0,118.896,2160.504,22.21,-4999.54,2.87,4999.54,0.0,1741.84,63.749,14.614,-4998.737,4.378,4998.737,0.0,1141.712,63.982,0.17,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.98,-4998.0,6.803,4998.0,0.0,734.706,61.088
2021-06-14,50.18,-4995.62,42.017,4995.62,0.0,118.896,2108.403,21.35,-4999.54,2.87,4999.54,0.0,1741.84,61.28,14.441,-4998.737,4.378,4998.737,0.0,1141.712,63.228,0.17,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.96,-4998.0,6.803,4998.0,0.0,734.706,60.952
2021-06-15,50.25,-4995.62,42.017,4995.62,0.0,118.896,2111.345,20.91,-4999.54,2.87,4999.54,0.0,1741.84,60.017,14.019,-4998.737,4.378,4998.737,0.0,1141.712,61.379,0.185,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.96,-4998.0,6.803,4998.0,0.0,734.706,60.952
2021-06-16,50.18,-4995.62,42.017,4995.62,0.0,118.896,2108.403,21.41,-4999.54,2.87,4999.54,0.0,1741.84,61.452,13.993,-4998.737,4.378,4998.737,0.0,1141.712,61.266,0.185,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.97,-4998.0,6.803,4998.0,0.0,734.706,61.02
2021-06-17,49.76,-4995.62,42.017,4995.62,0.0,118.896,2090.756,21.51,-4999.54,2.87,4999.54,0.0,1741.84,61.739,13.976,-4998.737,4.378,4998.737,0.0,1141.712,61.191,0.185,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.99,-4998.0,6.803,4998.0,0.0,734.706,61.156
2021-06-18,49.13,-4995.62,42.017,4995.62,0.0,118.896,2064.286,22.17,-4999.54,2.87,4999.54,0.0,1741.84,63.634,13.726,-4998.737,4.378,4998.737,0.0,1141.712,60.097,0.17,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,9.0,-4998.0,6.803,4998.0,0.0,734.706,61.224
2021-06-21,49.36,-4995.62,42.017,4995.62,0.0,118.896,2073.95,22.17,-4999.54,2.87,4999.54,0.0,1741.84,63.634,13.64,-4998.737,4.378,4998.737,0.0,1141.712,59.719,0.189,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,8.5,-4998.0,6.803,4998.0,0.0,734.706,57.823
2021-06-22,49.19,-4995.62,42.017,4995.62,0.0,118.896,2066.807,22.13,-4999.54,2.87,4999.54,0.0,1741.84,63.519,13.967,-4998.737,4.378,4998.737,0.0,1141.712,61.153,0.18,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.99,-4998.0,6.803,4998.0,0.0,734.706,54.354
2021-06-23,48.83,-4995.62,42.017,4995.62,0.0,118.896,2051.681,22.81,-4999.54,2.87,4999.54,0.0,1741.84,65.471,14.114,-4998.737,4.378,4998.737,0.0,1141.712,61.794,0.171,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.99,-4998.0,6.803,4998.0,0.0,734.706,54.354
2021-06-24,50.14,-4995.62,42.017,4995.62,0.0,118.896,2106.723,23.84,-4999.54,2.87,4999.54,0.0,1741.84,68.427,14.484,-4998.737,4.378,4998.737,0.0,1141.712,63.416,0.17,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.5,-4998.0,6.803,4998.0,0.0,734.706,51.02
2021-06-25,50.81,-4995.62,42.017,4995.62,0.0,118.896,2134.874,25.08,-4999.54,2.87,4999.54,0.0,1741.84,71.986,14.76,-4998.737,4.378,4998.737,0.0,1141.712,64.624,0.17,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.4,-4998.0,6.803,4998.0,0.0,734.706,50.34
2021-06-28,50.47,-4995.62,42.017,4995.62,0.0,118.896,2120.588,13.69,-4999.54,2.87,4999.54,0.0,1741.84,39.294,14.605,-4998.737,4.378,4998.737,0.0,1141.712,63.945,0.151,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.4,-4998.0,6.803,4998.0,0.0,734.706,50.34
2021-06-29,49.69,-4995.62,42.017,4995.62,0.0,118.896,2087.815,12.83,-4999.54,2.87,4999.54,0.0,1741.84,36.825,14.26,-4998.737,4.378,4998.737,0.0,1141.712,62.436,0.17,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.4,-4998.0,6.803,4998.0,0.0,734.706,50.34
2021-06-30,49.3,-4995.62,42.017,4995.62,0.0,118.896,2071.429,8.68,-4999.54,2.87,4999.54,0.0,1741.84,24.914,14.269,-4998.737,4.378,4998.737,0.0,1141.712,62.473,0.158,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.2,-4998.0,6.803,4998.0,0.0,734.706,48.98
2021-07-01,48.9,-4995.62,42.017,4995.62,0.0,118.896,2054.622,8.65,-4999.54,2.87,4999.54,0.0,1741.84,24.828,14.26,-4998.737,4.378,4998.737,0.0,1141.712,62.436,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
2021-07-02,48.32,-4995.62,42.017,4995.62,0.0,118.896,2030.252,8.05,-4999.54,2.87,4999.54,0.0,1741.84,23.106,14.372,-4998.737,4.378,4998.737,0.0,1141.712,62.926,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,7.0,-4998.0,6.803,4998.0,0.0,734.706,47.619
